Roll_No,Name_of_Student,Telugu,English,Maths,Science,Social
101,Sundeep,90,85,80,83,75
102,saradhi,50,65,75,54,64
103,ramesh,88,99,77,66,55
104,suresh,11,22,33,44,55
105,sathwik,88,84,98,73,81
106,abhiram,73,84,91,88,84
107,srinidhi,90,83,74,86,94
108,lakshmi,75,78,85,64,54
109,dinesh,84,85,86,94,54
110,harish,83,98,81,63,79
111,murali,85,86,92,75,35
112,vasu,50,54,64,87,45
113,kali,89,97,69,73,82
114,ramu,25,45,60,35,48
115,krishna,1,25,65,50,55
116,harish,78,89,95,67,58
116,pavan,59,52,68,68,70
118,ashok,85,86,98,78,44
119,govind,89,89,95,66,95
110,bhargav,72,78,86,64,72
